"id","participantId","progress","createdAt"
"eb07796f-598d-40db-ad14-d9560b0343c7","cc48384a-4553-46ea-9f8e-31c413692fd5","TASK_ONE_07","2022-12-21 04:01:23.408"
"a6c5c506-44b1-49c0-afdf-ef74ef8b4f75","d4b1acfe-d1a2-4ff5-a320-52ed238e434b","QUESTIONS_03","2022-12-21 04:01:23.654"
"c0e88de9-d3db-4d31-9ca2-966ceb48c410","3bcc8318-041d-43d1-8064-9941489ea9e7","QUESTIONS_03","2022-12-21 04:01:26.826"
"ee656460-22d3-4c9f-88c8-dc32be6b0b34","a5bfdb54-ad67-4692-a023-9a0e3bed183b","INTRO_TASK_TWO_08","2022-12-21 04:01:27.842"
"8e8ef3fc-e06d-4993-a1ef-a7fd6edbacc2","340b2a87-ce48-4c95-af52-130c31d09996","END_11","2022-12-21 04:01:29.644"
"d76b4883-2aa8-4ebe-8100-47538acff57c","b88ea317-739f-411e-b221-18d70ae1724f","QUESTIONS_03","2022-12-21 04:01:32.424"
"f69199a1-57a4-4671-82d4-a63cac0d4d95","dc24ca0b-58b6-4891-a45c-494c8b5d1b16","TASK_ONE_07","2022-12-21 04:01:36.094"
"9ac4bb28-5dce-4f8e-b72f-3002e7dd10be","5cf4dd9f-9ded-484e-b617-d6e14800b1a7","INTRO_TASK_TWO_08","2022-12-21 04:01:39.849"
"7ac45eea-0d5b-488b-83f5-2bc2a292b663","11559f8c-61f2-4857-976b-528e32a5a89a","INTRO_STUDY_04","2022-12-21 04:01:47.549"
"2674d594-9c74-4d34-bd8a-c8e99e40c911","94eb3a81-e5dc-40ee-b406-b4a571d7ca7e","INTRO_TASK_TWO_08","2022-12-21 04:02:18.146"
"74d50f05-9165-402b-b3b4-645e26b24290","d4b1acfe-d1a2-4ff5-a320-52ed238e434b","INTRO_STUDY_04","2022-12-21 04:02:23.32"
"541e5661-a34b-4b0b-a8b8-cbe80a085bc0","1c072708-b4bb-415d-a346-0757336779b6","TASK_ONE_07","2022-12-21 04:02:24.428"
"d10c03c2-06b8-464a-ba55-03999ae766a0","b02940f8-646e-4159-a9b6-d56c07330a0d","END_11","2022-12-21 04:02:28.495"
"0d0b213f-a7f1-43c2-bfcd-21e73b28de7a","e2afffeb-fd7c-476a-917b-e103143320eb","END_11","2022-12-21 04:02:29.681"
"e34929d6-16cb-495e-8b56-ceea9271b223","d4a01e75-accf-4800-bad2-67bf54398412","INTRO_TASK_TWO_08","2022-12-21 04:05:03.354"
"cb456a7d-c018-40d8-b70d-ecc8c21db65c","e0a504da-8232-4e38-ae63-f5c5a8f3d474","INTRO_STUDY_04","2022-12-21 04:05:05.126"
"82cd2b9d-c1b4-410f-b50b-071d907815c0","16ee478d-87c4-47f0-a217-831b2fa1546c","QUESTIONS_03","2022-12-21 04:05:05.448"
"d37f54dd-3955-4d14-adaa-8b49e543aa04","90e66104-3c8a-42b7-b545-10cacf72f927","INTRO_STUDY_04","2022-12-21 04:05:06.305"
"494e328c-6867-4546-bd13-195074f2ad50","4d7fae55-5ec5-4d6e-a900-74f7bac19ea6","QUESTIONS_03","2022-12-21 04:05:09.254"
"fda22e1f-b43c-4cf9-ab44-2f254a77b9c0","fe87d746-0765-4213-8c09-1ec2ed666965","QUESTIONS_03","2022-12-21 04:05:13.466"
"b61f7a58-8266-49d8-bc19-81b7300e2d90","e7938f40-ce31-40a5-9be6-16946d7302aa","INTRO_TASK_TWO_08","2022-12-21 04:05:14.019"
"ef12ac1e-549d-4b19-9f46-514fca2a72a1","6c7810e5-c4c5-4eeb-80c4-925ed68550ee","TASK_ONE_07","2022-12-21 04:05:17.012"
"901104bf-9a48-45f1-a3ed-c6acb3784e94","dbc7b417-69f4-499d-af93-aecc401edb92","END_11","2022-12-21 04:05:19.036"
"afffee6c-516d-476a-87ad-2e23641eea59","72f48912-de1b-48b2-85f6-b512fe85d8bd","END_11","2022-12-21 04:05:28.401"
"c7976f51-33df-4aac-9755-0035dacc898a","f2c6eede-c6c7-44c5-92eb-2f21a00bd892","TASK_ONE_07","2022-12-21 04:05:32.172"
"d35e62bb-09b9-4c95-ae48-193259069581","0fe4879b-2b97-46e9-b762-6ea60bce3c78","END_11","2022-12-21 04:05:43.381"
"45f1902b-3beb-48dc-9218-c367e7b99770","cb24bdae-1029-47c7-9431-947ccbd73da3","END_11","2022-12-21 04:05:47.972"
"28a3cd57-27ef-4f15-bb48-8da57e4b854b","2d62f54b-44ce-4ca2-a095-cedc1135693c","QUESTIONS_03","2022-12-21 04:05:50.134"
"67b2bf07-1bc5-4d6c-809d-8650c5652d66","5cf4dd9f-9ded-484e-b617-d6e14800b1a7","END_11","2022-12-21 04:05:51.599"
"1fcd4557-edf3-4c21-a697-a913a4e76040","bd6f6a59-dfec-4db9-96ca-329b3fca58e9","QUESTIONS_03","2022-12-21 04:05:56.599"
"691fecfd-7abf-4245-bcf7-f37a7350b933","16ee478d-87c4-47f0-a217-831b2fa1546c","INTRO_STUDY_04","2022-12-21 04:06:01.21"
"f06a631f-cc21-49b5-8ca5-4a33e0a60c16","5b1d5ac6-9b6c-4eaa-bb97-13035b705ca9","TASK_ONE_07","2022-12-21 04:06:02.441"
"fa6dd221-5478-4654-bcbb-cb4451fd9f58","a4addfa0-fad4-4f74-bd92-7e32e0158213","QUESTIONS_03","2022-12-21 04:06:03.916"
"7179f53e-9abe-4e51-8f35-02e1bef13d96","21156717-732f-40dc-8938-a232eb20e47c","INTRO_STUDY_04","2022-12-21 04:06:05.017"
"50c06d82-bb8e-4cbd-819c-9fb0de090bce","59fcaa7a-531c-4447-bd8f-2f096163b572","END_11","2022-12-21 04:06:05.162"
"15d14b32-e2bc-4e18-a11b-e68568b4bbf8","6b52df0f-4adb-4d3d-9b39-4a0bff65a42d","QUESTIONS_03","2022-12-21 04:06:06.258"
"0c42d5eb-31cf-4303-8d66-ec8f86a92632","f9fee925-3605-406f-953c-3d41b88e7767","END_11","2022-12-21 04:06:08.435"
"b9355857-ad62-4838-93bb-fc7ff8f507f6","8d2cceb6-e8f5-4133-a604-b956ec37080d","QUESTIONS_03","2022-12-21 04:06:13.349"
"a6ab65f3-dbdf-4d7c-8e25-847fc4f85b58","e0a504da-8232-4e38-ae63-f5c5a8f3d474","TASK_ONE_07","2022-12-21 04:06:17.17"
"9e611d4e-ddf3-4c49-89b9-a2f55801baa2","72788e2f-b1db-4ef3-b9fd-f403b2504efa","QUESTIONS_03","2022-12-21 04:06:17.278"
"7254a080-a0a4-4a58-a469-ebd04529b4c4","16ee478d-87c4-47f0-a217-831b2fa1546c","TASK_ONE_07","2022-12-21 04:06:18.953"
"fc4b8077-3f76-4bd9-8333-dd4c6119077b","94eb3a81-e5dc-40ee-b406-b4a571d7ca7e","END_11","2022-12-21 04:06:21.746"
"001b4c2d-30f6-42c2-bb1c-92cd5d65c8c0","16301672-1c01-4b9c-822b-4e2b975cc05b","QUESTIONS_03","2022-12-21 04:06:22.819"
"ac4899b1-5791-4c51-b8d9-1b5b73204fa1","f7f97388-4a06-42c3-91d3-f1217d62e8ba","INTRO_TASK_TWO_08","2022-12-21 04:06:28.198"
"5e3626d9-ca10-4724-b2fc-80fe762f2d38","756a7d63-f43e-43d1-9046-3f97cd658073","INTRO_STUDY_04","2022-12-21 04:06:28.285"
"999e3fd5-1be9-47e6-9b3d-8759301e8cd3","d4a01e75-accf-4800-bad2-67bf54398412","TASK_TWO_09","2022-12-21 04:05:05.335"
"7f32931d-5f22-4b2f-a7e0-b776889f6924","dbc7b417-69f4-499d-af93-aecc401edb92","TRUST_CHECK_10","2022-12-21 04:05:08.823"
"28145c95-78f3-4836-bf7b-d010c68ad74b","fe87d746-0765-4213-8c09-1ec2ed666965","DATA_PROCESSING_02","2022-12-21 04:05:10.282"
"908d3a01-c27f-4038-b9a1-a79d27837626","5b1d5ac6-9b6c-4eaa-bb97-13035b705ca9","INTRO_BIAS_05","2022-12-21 04:05:11.329"
"75fe0a5a-15a2-483c-a7a4-d19ae7d5a5e0","e0a504da-8232-4e38-ae63-f5c5a8f3d474","INTRO_BIAS_05","2022-12-21 04:05:11.824"
"89ca1fad-50f0-42e2-9e9d-b7660d803038","72f48912-de1b-48b2-85f6-b512fe85d8bd","TRUST_CHECK_10","2022-12-21 04:05:12.516"
"a9dd4a2d-6589-42ec-bd66-59701d411056","6c7810e5-c4c5-4eeb-80c4-925ed68550ee","ATTENTION_CHECK_06","2022-12-21 04:05:12.628"
"d7fcfc09-f4d2-4f2d-a6ad-e9284d75c9cb","f2c6eede-c6c7-44c5-92eb-2f21a00bd892","ATTENTION_CHECK_06","2022-12-21 04:05:14.309"
"8d172703-0792-4f3c-9fc1-a364d1673e9a","e7938f40-ce31-40a5-9be6-16946d7302aa","TASK_TWO_09","2022-12-21 04:05:20.446"
"606f557d-ec84-4501-9231-2f072db8efbb","e4d15032-93cb-4f30-b3e3-8e29d42e7be6","DATA_PROCESSING_02","2022-12-21 04:05:26.328"
"260f30b7-6b16-45c3-9278-1366680a43e2","a4addfa0-fad4-4f74-bd92-7e32e0158213","DATA_PROCESSING_02","2022-12-21 04:05:34.055"
"922ad54b-018d-4e13-ae11-56be31bedc62","2d62f54b-44ce-4ca2-a095-cedc1135693c","START_01","2022-12-21 04:05:35.984"
"a5ec6cae-17dc-43b9-ad23-cd8e1cf5d236","0fe4879b-2b97-46e9-b762-6ea60bce3c78","TRUST_CHECK_10","2022-12-21 04:05:39.894"
"7b075065-b8e7-401a-9581-ab9754eb1bdd","2d62f54b-44ce-4ca2-a095-cedc1135693c","DATA_PROCESSING_02","2022-12-21 04:05:42.922"
"38185272-841b-4024-8edc-f27875769492","cb24bdae-1029-47c7-9431-947ccbd73da3","TRUST_CHECK_10","2022-12-21 04:05:45.497"
"c3c7f14b-c51a-44ed-8ea1-b1e1f70a628e","8d2cceb6-e8f5-4133-a604-b956ec37080d","START_01","2022-12-21 04:05:45.979"
"1c3086e5-3f03-4592-a32a-c2f5e596033d","5cf4dd9f-9ded-484e-b617-d6e14800b1a7","TRUST_CHECK_10","2022-12-21 04:05:47.543"
"d6f9c199-516c-4422-aac5-1d79d078d882","6b52df0f-4adb-4d3d-9b39-4a0bff65a42d","START_01","2022-12-21 04:05:52.583"
"7a29c891-54b0-412a-af43-b30faea077b8","59fcaa7a-531c-4447-bd8f-2f096163b572","TRUST_CHECK_10","2022-12-21 04:05:53.368"
"2df56509-4421-44fa-9c73-f53445680f27","50897be2-c379-4a11-8b71-7cbed5f93ed2","START_01","2022-12-21 04:05:55.649"
"8a041096-401e-4640-8d52-ad422b78f3f3","8d2cceb6-e8f5-4133-a604-b956ec37080d","DATA_PROCESSING_02","2022-12-21 04:05:55.968"
"934fa898-934f-4aab-bee0-772b23827a63","5b1d5ac6-9b6c-4eaa-bb97-13035b705ca9","ATTENTION_CHECK_06","2022-12-21 04:05:56.205"
"3c45a3f6-07cd-43ba-b657-feb301e96284","f9fee925-3605-406f-953c-3d41b88e7767","TRUST_CHECK_10","2022-12-21 04:05:59.986"
"101cb538-99af-432f-a140-574f99205e7f","6b52df0f-4adb-4d3d-9b39-4a0bff65a42d","DATA_PROCESSING_02","2022-12-21 04:06:02.1"
"6218559f-87f8-4513-880c-e9b3bb0a4001","16ee478d-87c4-47f0-a217-831b2fa1546c","INTRO_BIAS_05","2022-12-21 04:06:04.525"
"42b94c6b-a270-4a96-9ceb-4eeaf47d9a2e","50897be2-c379-4a11-8b71-7cbed5f93ed2","DATA_PROCESSING_02","2022-12-21 04:06:05.077"
"20052d41-592a-4ea7-ae9e-311e7fb7826e","72788e2f-b1db-4ef3-b9fd-f403b2504efa","START_01","2022-12-21 04:06:06.937"
"cc7fd530-66aa-425c-9e5f-1ef865ce76c3","90e66104-3c8a-42b7-b545-10cacf72f927","INTRO_BIAS_05","2022-12-21 04:06:07.821"
"d560c546-f200-46ea-a51e-f5114d83972f","21156717-732f-40dc-8938-a232eb20e47c","INTRO_BIAS_05","2022-12-21 04:06:09.799"
"73ea078c-86c4-4c8a-bc9a-2cbd19d7c8a6","16301672-1c01-4b9c-822b-4e2b975cc05b","START_01","2022-12-21 04:06:11.104"
"61a2ac8f-97e2-4585-8c5e-0eac30d4960e","72788e2f-b1db-4ef3-b9fd-f403b2504efa","DATA_PROCESSING_02","2022-12-21 04:06:11.499"
"ce02cc7a-b9e4-4a39-9ffc-8f694fb825c6","d5a8b00e-4f09-4022-b16a-93dd25e9dcf4","START_01","2022-12-21 04:06:13.452"
"bdccadb9-971d-4151-904a-b1868f48b35c","49934615-20f9-4cbb-90dd-aa7b91d52b79","INTRO_BIAS_05","2022-12-21 04:06:22.993"
"15b4f18f-07da-4606-9661-7d4eec4f788e","e0a504da-8232-4e38-ae63-f5c5a8f3d474","ATTENTION_CHECK_06","2022-12-21 04:06:13.738"
"1a448a3b-d7db-4238-9bb7-cde98c6e8108","16301672-1c01-4b9c-822b-4e2b975cc05b","DATA_PROCESSING_02","2022-12-21 04:06:15.892"
"80bfabea-0943-4f2d-a12d-49e2dfefc43e","16ee478d-87c4-47f0-a217-831b2fa1546c","ATTENTION_CHECK_06","2022-12-21 04:06:16.312"
"b46c3e58-b16f-4694-bda7-4ec74a007d9b","94eb3a81-e5dc-40ee-b406-b4a571d7ca7e","TRUST_CHECK_10","2022-12-21 04:06:18.9"
"723edd2c-e8f7-42cf-a19b-0100dc18ffc6","a1fc7804-4188-4354-8bfc-289a046b9c21","START_01","2022-12-21 04:06:31.523"
"67338dcb-792b-48dd-a7eb-602217fdb461","fe87d746-0765-4213-8c09-1ec2ed666965","INTRO_STUDY_04","2022-12-21 04:06:32.597"
"a8ee63d6-5953-47bb-b60f-31fb539bac85","fe87d746-0765-4213-8c09-1ec2ed666965","INTRO_BIAS_05","2022-12-21 04:06:34.288"
"cd107a36-f5e1-4da0-b7be-2d821e4ece71","87188204-4ef7-4323-9f1a-3cd396c4154d","INTRO_TASK_TWO_08","2022-12-21 04:06:34.425"
"15d12525-1395-4d2a-8bc6-f6d81b7fca44","6d12435b-7f3c-4a16-86db-20eae0e90cad","INTRO_TASK_TWO_08","2022-12-21 04:06:36.898"
"0bb5b1fc-d098-4795-ac3a-f2d55985ad6d","4d9d9d13-0118-4ae1-a351-54638e8c53d7","TRUST_CHECK_10","2022-12-21 04:06:36.962"
"379d0842-aed8-4896-b42f-a9314fc0d825","f7f97388-4a06-42c3-91d3-f1217d62e8ba","TASK_TWO_09","2022-12-21 04:06:37.767"
"cc302387-5794-445b-9233-7ed1da8f74ca","14141ead-85e6-4241-b73c-58684359cfe4","INTRO_TASK_TWO_08","2022-12-21 04:06:39.309"
"2c4f3154-fa52-46ef-ad13-f830f98c7a76","de1f5a09-254f-4439-950c-79411e60e80c","START_01","2022-12-21 04:06:40.197"
"73fb80ba-bb2e-472d-a930-64e5a9b88447","71c453bf-64cd-47c3-b5d8-910aba93a7b2","INTRO_STUDY_04","2022-12-21 04:06:40.207"
"2de9df52-5275-4794-a086-3e02c55306f3","fe87d746-0765-4213-8c09-1ec2ed666965","ATTENTION_CHECK_06","2022-12-21 04:06:40.279"
"6214405b-027e-4a53-8fea-e4d9387f6dfe","6d12435b-7f3c-4a16-86db-20eae0e90cad","TASK_TWO_09","2022-12-21 04:06:40.941"
"56f6510d-9f8b-4bee-9656-43eb09441ee6","e26cdd06-c2bb-4659-81d0-5b934db65ef5","INTRO_TASK_TWO_08","2022-12-21 04:06:40.949"
"cf8e6b02-651f-47cf-83dd-d560a140615d","17debd98-82b1-40d9-9977-a9c5434181be","START_01","2022-12-21 04:06:42.137"
"1825f70f-37c7-4cb4-ace3-5213405c28c4","4d9d9d13-0118-4ae1-a351-54638e8c53d7","END_11","2022-12-21 04:06:42.214"
"cde26f8e-8fe1-47d4-b0ff-29f066d0561e","91072777-5568-44fd-a878-d333a7e6b212","START_01","2022-12-21 04:06:42.384"
"633a0e7f-48d8-4aa9-a23e-ac0fac5d7941","71c453bf-64cd-47c3-b5d8-910aba93a7b2","INTRO_BIAS_05","2022-12-21 04:06:42.764"
"83b4467c-edb8-47e1-96d8-fbd378017e9a","87188204-4ef7-4323-9f1a-3cd396c4154d","TASK_TWO_09","2022-12-21 04:06:43.392"
"350dffca-0995-4673-9169-105a6d74544c","fe87d746-0765-4213-8c09-1ec2ed666965","TASK_ONE_07","2022-12-21 04:06:43.683"
"9312bf87-72f8-413a-ac6b-5e267bf7c94b","21156717-732f-40dc-8938-a232eb20e47c","ATTENTION_CHECK_06","2022-12-21 04:06:45.011"
"c1ec2055-af17-48dc-8617-0a70c28d5132","0b617a9a-c91c-492c-a836-38922020d9a8","TRUST_CHECK_10","2022-12-21 04:06:46.75"
"7388eef1-554f-4b02-8f9c-88ccf14d0cb4","14141ead-85e6-4241-b73c-58684359cfe4","TASK_TWO_09","2022-12-21 04:06:47.064"
"6f332433-2ee7-4982-bf16-364f015b50c4","68588d44-6579-4519-9d57-288fe112e0f7","TRUST_CHECK_10","2022-12-21 04:06:47.327"
"51f35d25-fff0-4e5b-89e4-f7821e376934","91072777-5568-44fd-a878-d333a7e6b212","DATA_PROCESSING_02","2022-12-21 04:06:47.628"
"1799d161-ff8b-423d-aa22-7401e291db54","ced0a8ee-203f-4e1e-8bff-ed77f940a0ad","QUESTIONS_03","2022-12-21 04:06:47.694"
"44438a13-ec1e-4ee0-9958-e172d23c5e21","756a7d63-f43e-43d1-9046-3f97cd658073","INTRO_BIAS_05","2022-12-21 04:06:47.849"
"f9372696-dd93-4915-ad9c-54ca31c60ba2","0b617a9a-c91c-492c-a836-38922020d9a8","END_11","2022-12-21 04:06:50.27"
"d1d7bad6-88ad-43a7-b731-57d861e389d1","21156717-732f-40dc-8938-a232eb20e47c","TASK_ONE_07","2022-12-21 04:06:51.906"
"549ddfd3-9d0c-4662-a588-fef1f215df94","e26cdd06-c2bb-4659-81d0-5b934db65ef5","TASK_TWO_09","2022-12-21 04:06:52.044"
"7bb1fbb5-b60f-4d31-803c-a621cd45c96c","68588d44-6579-4519-9d57-288fe112e0f7","END_11","2022-12-21 04:06:52.706"
"f6997bfb-02b6-44a7-a40c-82718473a168","de1f5a09-254f-4439-950c-79411e60e80c","DATA_PROCESSING_02","2022-12-21 04:06:53.61"
"04c95ee8-0fc4-42ca-80bf-d618a4508403","91072777-5568-44fd-a878-d333a7e6b212","QUESTIONS_03","2022-12-21 04:06:57.174"
"7ce97e25-c9c2-4622-8b93-f8c5e2c4dbd7","a1fc7804-4188-4354-8bfc-289a046b9c21","DATA_PROCESSING_02","2022-12-21 04:06:58.913"
"3ad88573-9d41-4e01-8275-04130a8b7da1","71c453bf-64cd-47c3-b5d8-910aba93a7b2","ATTENTION_CHECK_06","2022-12-21 04:06:59.113"
"f784085b-db25-44ac-906a-4372568b15b7","dffb6991-2e6e-449b-9067-c4f76e375b11","ATTENTION_CHECK_06","2022-12-21 04:07:00.576"
"bacf1c4e-d469-4438-9399-6cf2be638cf0","de1f5a09-254f-4439-950c-79411e60e80c","QUESTIONS_03","2022-12-21 04:07:00.575"
"ce252a95-5a11-4990-89a0-2edda460add9","a1fc7804-4188-4354-8bfc-289a046b9c21","QUESTIONS_03","2022-12-21 04:07:05.233"
"ed21175d-0b3c-410b-b287-27bb673e45ff","11c8495f-e74f-4753-9aa8-dd2e63e898b8","INTRO_STUDY_04","2022-12-21 04:07:05.569"
"07eed769-d5c8-4c79-9ac8-d31a58832059","dffb6991-2e6e-449b-9067-c4f76e375b11","TASK_ONE_07","2022-12-21 04:07:09.155"
"0e1d6fa1-7048-48ab-bdea-7f901c2e6187","2d62f54b-44ce-4ca2-a095-cedc1135693c","INTRO_STUDY_04","2022-12-21 04:07:09.848"
"8036ed74-af9c-4010-9ad5-c8158232f46b","72788e2f-b1db-4ef3-b9fd-f403b2504efa","INTRO_STUDY_04","2022-12-21 04:07:10.594"
"0fe09aa4-23cf-4ae2-848e-acc7cb96a3fc","b88402ba-51c5-4645-95c9-1a20c4d04a24","INTRO_TASK_TWO_08","2022-12-21 04:07:11.869"
"de56309e-68e2-4fb6-9088-6cb0b0c3faef","1647de99-1a19-412c-b176-be0eded07cff","ATTENTION_CHECK_06","2022-12-21 04:07:13.485"
"3e490492-3cd6-442a-8a18-e5edd1f168df","f7f5a7b8-ea55-4d33-a542-ca8853cb46d8","TRUST_CHECK_10","2022-12-21 04:07:13.66"
"fb3ca2aa-056c-41ca-9868-7450941299a5","2d62f54b-44ce-4ca2-a095-cedc1135693c","INTRO_BIAS_05","2022-12-21 04:07:16.346"
"cd9d5b94-bb91-4f4b-90af-7b37a3ca3ba9","b88402ba-51c5-4645-95c9-1a20c4d04a24","TASK_TWO_09","2022-12-21 04:07:17.428"
"bdcac3ba-a75b-4bc5-8f70-847d5c971e85","16301672-1c01-4b9c-822b-4e2b975cc05b","INTRO_STUDY_04","2022-12-21 04:07:17.657"
"5d84d76d-6c05-46f3-9444-55ae4c885b0a","11c8495f-e74f-4753-9aa8-dd2e63e898b8","INTRO_BIAS_05","2022-12-21 04:07:17.866"
"4f5e65cf-0167-471b-a702-6afe8d644d28","f7f5a7b8-ea55-4d33-a542-ca8853cb46d8","END_11","2022-12-21 04:07:20.722"
"e7c0bbd8-686a-45fb-9ee7-e15b053698f2","16301672-1c01-4b9c-822b-4e2b975cc05b","INTRO_BIAS_05","2022-12-21 04:07:21.172"
"af7f3881-4966-402f-b675-bf08a0cc721e","72788e2f-b1db-4ef3-b9fd-f403b2504efa","INTRO_BIAS_05","2022-12-21 04:07:21.184"
"0bf85d13-28a5-4d50-9383-b751cc7142df","f68cf55f-1baf-4bac-97c4-57405729fe6a","INTRO_TASK_TWO_08","2022-12-21 04:07:24.147"
"5bcf95fe-700c-41b1-903e-2326223c1448","1647de99-1a19-412c-b176-be0eded07cff","TASK_ONE_07","2022-12-21 04:07:28.95"
"a26dd3b4-87e6-40d1-9fc5-707707693526","16301672-1c01-4b9c-822b-4e2b975cc05b","ATTENTION_CHECK_06","2022-12-21 04:07:30.936"
"88246c94-b34d-4c34-a382-9f76a49366c8","d4b1acfe-d1a2-4ff5-a320-52ed238e434b","INTRO_TASK_TWO_08","2022-12-21 04:07:33.106"
"c51fc9be-c9a3-46b5-acce-fa5a8b305694","72788e2f-b1db-4ef3-b9fd-f403b2504efa","ATTENTION_CHECK_06","2022-12-21 04:07:33.157"
"bbc67fdb-8548-4191-8e68-24348a77153b","16301672-1c01-4b9c-822b-4e2b975cc05b","TASK_ONE_07","2022-12-21 04:07:33.967"
"fe020165-1a93-484c-9da3-9b95f34d0711","7e1c5a5e-0a3b-44ba-a3b9-31fb7c5b9ad9","INTRO_TASK_TWO_08","2022-12-21 04:07:35.021"
"8e8d1f98-e4de-4ab2-bb59-f88b5cd53793","72788e2f-b1db-4ef3-b9fd-f403b2504efa","TASK_ONE_07","2022-12-21 04:07:36.022"
"388d2b5e-69d4-408c-bb1d-feb166864e0d","2941b219-f3cf-4a1f-92f4-6bc24ce825e6","INTRO_STUDY_04","2022-12-21 04:07:36.334"
"b8a2f31c-49e4-48ff-874f-c31cc47d7166","d4b1acfe-d1a2-4ff5-a320-52ed238e434b","TASK_TWO_09","2022-12-21 04:07:36.781"
"02262547-54ce-43da-a514-5ed40aaeab39","f68cf55f-1baf-4bac-97c4-57405729fe6a","TASK_TWO_09","2022-12-21 04:07:36.836"
"b1150527-5cc1-4559-b2c2-5f2cc5382997","6ae55e59-cd7c-4251-b541-2a6a4732f8db","TRUST_CHECK_10","2022-12-21 04:07:39.029"
"6695d59b-16e1-4782-87f2-2c202462b3d4","2941b219-f3cf-4a1f-92f4-6bc24ce825e6","INTRO_BIAS_05","2022-12-21 04:07:39.536"
"68dfdd0f-8354-472f-acfc-d263c34d2a01","756a7d63-f43e-43d1-9046-3f97cd658073","ATTENTION_CHECK_06","2022-12-21 04:07:40.136"
"24f975f1-60d4-4d7f-a362-f7229d1c9360","db9b5c37-e3fe-445a-9392-885d1f4d3151","INTRO_TASK_TWO_08","2022-12-21 04:07:41.205"
"d3399912-6aec-4ba9-ad6a-f1f472ade5d6","6ae55e59-cd7c-4251-b541-2a6a4732f8db","END_11","2022-12-21 04:07:41.292"
"1763e614-2669-4523-9e9d-1a35cd7d8edf","71c453bf-64cd-47c3-b5d8-910aba93a7b2","TASK_ONE_07","2022-12-21 04:07:42.354"
"24c08d60-afb5-4fc0-8631-f22d41297277","6b52df0f-4adb-4d3d-9b39-4a0bff65a42d","INTRO_STUDY_04","2022-12-21 04:07:42.988"
"6702ef88-b387-43ba-a4f4-c127c1c6c600","8d2cceb6-e8f5-4133-a604-b956ec37080d","INTRO_STUDY_04","2022-12-21 04:07:47.5"
"03e24329-ccf1-4c4b-9cc1-321442e6a20a","756a7d63-f43e-43d1-9046-3f97cd658073","TASK_ONE_07","2022-12-21 04:07:50.82"
"7f5777e6-a5e2-4d04-9245-40058d01c924","b7126d53-8c0a-476f-95b8-f9b2887bf9e1","INTRO_TASK_TWO_08","2022-12-21 04:07:52.596"
"3c2fb9cf-a68e-4149-b0e0-ea48963de578","251e12ad-9b99-4e69-a635-1610f2fd82b0","END_11","2022-12-21 04:07:54.721"
"f73bcfab-5ec6-4ac0-9119-a036168f7556","8c6cb02c-23c2-4f04-8a09-fa115a96951d","END_11","2022-12-21 04:07:57.641"
"becaeaea-7dc7-43fb-8fb2-c5dd87983575","a1fc7804-4188-4354-8bfc-289a046b9c21","INTRO_STUDY_04","2022-12-21 04:08:00.508"
"63262a65-827f-4068-8838-21250adfae62","6f4141e2-f7d5-4e8e-9029-28d86645573c","INTRO_TASK_TWO_08","2022-12-21 04:08:00.9"
"a95182b7-1e10-4b98-a0be-4211981553d1","2941b219-f3cf-4a1f-92f4-6bc24ce825e6","TASK_ONE_07","2022-12-21 04:08:01.898"
"678b5901-fb29-4456-b563-dd5ab928389d","2d62f54b-44ce-4ca2-a095-cedc1135693c","TASK_ONE_07","2022-12-21 04:08:04.184"
"b4a0fde1-9614-4168-acb5-31e354f9305b","feccd07a-22bd-48ea-824f-f4e76f2592b7","END_11","2022-12-21 04:08:07.097"
"27f27fb5-6de9-4d5e-b218-89d851da0997","a4addfa0-fad4-4f74-bd92-7e32e0158213","INTRO_STUDY_04","2022-12-21 04:08:13.515"
"41535952-a0a4-4fcb-a298-39b03b4f88eb","7e1fc75f-36ba-4ad3-8576-a0ceb0004c27","INTRO_TASK_TWO_08","2022-12-21 04:08:13.63"
"a4b9cbfa-fa9f-4e2c-952e-11f08fa80c5e","a1fc7804-4188-4354-8bfc-289a046b9c21","TASK_ONE_07","2022-12-21 04:08:20.969"
"2ae63066-fb98-4cdc-b61d-e6ece3234655","9bf4b10f-930d-406c-8e44-ddad395bc653","END_11","2022-12-21 04:08:22.619"
"d3c5b61f-a346-4f55-b347-ba439a9519ae","5e2aae0c-e56f-446c-8410-5732036286fc","END_11","2022-12-21 04:08:28.6"
"dcc2a256-8d6f-4439-983e-63bfe18b4bae","a5bfdb54-ad67-4692-a023-9a0e3bed183b","END_11","2022-12-21 04:08:52.826"
"5580571c-4ce4-4629-a1e4-f664db3978bd","11c8495f-e74f-4753-9aa8-dd2e63e898b8","TASK_ONE_07","2022-12-21 04:09:01.95"
"be69e347-a6de-4d5e-a195-563d7eda5fda","8d2cceb6-e8f5-4133-a604-b956ec37080d","TASK_ONE_07","2022-12-21 04:09:02.494"
"1327b103-ae20-4e9d-b419-251d2117fc89","7a0e2c70-d28b-4494-9aa1-4d00d42e4204","INTRO_TASK_TWO_08","2022-12-21 04:09:06.242"
"4cb52a3e-3df4-446b-8fcb-721063b886d4","26ea64e9-5135-4e6b-9278-93cf939c24e5","QUESTIONS_03","2022-12-21 04:09:08.963"
